"APPT_END_DATE","Count"
"2014-02-21 12:00:00",1
"2014-02-21 11:00:00",1
"2014-02-21 00:00:00",1
"2014-02-20 23:42:00",1
"2014-02-20 23:41:00",1
"2014-02-20 23:39:00",1
"2014-02-20 23:21:00",1
"2014-02-20 15:00:00",1
"2014-02-20 14:16:00",1
"2014-02-20 12:30:00",1
"2014-02-19 15:34:00",1
"2014-02-19 14:00:00",1
"2014-02-19 10:27:00",1
"2014-02-18 23:00:00",1
"2014-02-18 12:00:00",1
"2014-02-13 16:43:00",1
"2014-02-13 14:00:00",1
"2014-02-13 12:50:00",1
"2014-02-12 23:32:00",1
"2014-02-12 22:00:00",1
"2014-02-12 16:00:00",1
"2014-02-12 12:43:00",1
"2014-02-12 11:24:00",1
"2014-02-11 22:00:00",1
"2014-02-10 23:57:00",1
"2014-02-07 23:00:00",1
"2014-02-07 15:49:00",1
"2014-02-07 09:14:00",1
"2014-02-06 23:43:00",1
"2014-02-06 14:30:00",1
"2014-02-06 10:00:00",1
"2014-02-06 09:12:00",1
"2014-02-04 00:00:00",1
"2014-02-03 20:55:00",1
"2014-02-03 13:03:00",1
"2014-01-31 16:14:00",1
"2014-01-31 10:30:00",1
"2014-01-30 12:00:00",1
"2014-01-29 22:53:00",1
"2014-01-29 10:30:00",1
"2014-01-28 12:39:00",1
"2014-01-27 15:30:00",1
"2014-01-27 10:26:00",1
"2014-01-27 10:00:00",1
"2014-01-24 22:53:00",1
"2014-01-24 20:59:00",1
"2014-01-24 20:26:00",1
"2014-01-24 15:00:00",1
"2014-01-24 14:26:00",1
"2014-01-23 13:00:00",1
"2014-01-23 10:00:00",1
"2014-01-17 21:24:00",1
"2014-01-17 15:30:00",1
"2014-01-17 10:21:00",1
"2014-01-17 00:00:00",1
"2014-01-16 15:30:00",1
"2014-01-16 15:00:00",1
"2014-01-16 12:30:00",1
"2014-01-16 10:00:00",1
"2014-01-15 15:25:00",1
"2014-01-15 14:14:00",1
"2014-01-15 12:30:00",1
"2014-01-15 00:00:00",1
"2014-01-14 14:50:00",1
"2014-01-14 11:11:00",1
"2014-01-14 00:00:00",1
"2014-01-13 14:14:00",1
"2014-01-13 12:50:00",1
"2014-01-10 16:21:00",1
"2014-01-10 10:30:00",1
"2014-01-09 11:00:00",1
"2014-01-08 21:24:00",1
"2014-01-08 12:30:00",1
"2014-01-07 15:42:00",1
"2014-01-07 14:42:00",1
"2014-01-07 13:00:00",1
"2014-01-07 00:00:00",1
"2014-01-03 15:26:00",1
"2014-01-02 22:43:00",1
"2014-01-02 12:00:00",1
"2014-01-01 23:59:00",1
"2013-12-30 20:52:00",1
"2013-12-30 12:52:00",1
"2013-12-27 20:32:00",1
"2013-12-25 23:59:00",1
"2013-12-24 10:30:00",1
"2013-12-23 10:00:00",1
"2013-12-19 15:00:00",1
"2013-12-19 11:00:00",1
"2013-12-18 11:00:00",1
"2013-12-17 13:55:00",1
"2013-12-17 13:00:00",1
"2013-12-17 11:00:00",1
"2013-12-17 10:30:00",1
"2013-12-16 23:01:00",1
"2013-12-16 12:09:00",1
"2013-12-13 23:33:00",1
"2013-12-13 23:18:00",1
"2013-12-13 13:00:00",1
"2013-12-13 10:48:00",1
"2013-12-12 15:00:00",1
"2013-12-12 13:56:00",1
"2013-12-12 12:43:00",1
"2013-12-12 10:30:00",1
"2013-12-11 23:53:00",1
"2013-12-11 14:30:00",1
"2013-12-10 23:42:00",1
"2013-12-10 15:43:00",1
"2013-12-10 15:30:00",1
"2013-12-10 14:52:00",1
"2013-12-10 13:00:00",1
"2013-12-09 23:25:00",1
"2013-12-09 14:52:00",1
"2013-12-09 13:57:00",1
"2013-12-05 22:29:00",1
"2013-12-05 13:00:00",1
"2013-12-05 11:30:00",1
"2013-12-03 14:29:00",1
"2013-12-02 22:11:00",1
"2013-12-02 15:31:00",1
"2013-11-29 22:12:00",1
"2013-11-27 13:18:00",1
"2013-11-25 16:04:00",1
"2013-11-25 10:45:00",1
"2013-11-24 20:00:00",1
"2013-11-24 19:00:00",1
"2013-11-21 23:41:00",1
"2013-11-21 16:04:00",1
"2013-11-21 15:04:00",1
"2013-11-21 14:30:00",1
"2013-11-21 10:53:00",1
"2013-11-20 22:11:00",1
"2013-11-20 12:00:00",1
"2013-11-20 10:53:00",1
"2013-11-19 23:35:00",1
"2013-11-19 10:26:00",1
"2013-11-18 13:00:00",1
"2013-11-18 11:47:00",1
"2013-11-18 11:29:00",1
"2013-11-18 10:53:00",1
"2013-11-15 23:53:00",1
"2013-11-15 23:05:00",1
"2013-11-15 14:00:00",1
"2013-11-14 23:05:00",1
"2013-11-14 13:30:00",1
"2013-11-14 12:46:00",1
"2013-11-13 16:22:00",1
"2013-11-13 16:17:00",1
"2013-11-13 11:59:00",1
"2013-11-12 11:28:00",1
"2013-11-12 10:40:00",1
"2013-11-08 12:33:00",1
"2013-11-08 11:21:00",1
"2013-11-05 23:33:00",1
"2013-11-05 16:10:00",1
"2013-11-05 14:24:00",1
"2013-11-05 09:50:00",1
"2013-11-04 23:26:00",1
"2013-11-04 22:29:00",1
"2013-11-04 14:11:00",1
"2013-11-03 19:00:00",1
"2013-11-01 20:03:00",1
"2013-11-01 13:44:00",1
"2013-11-01 11:24:00",1
"2013-11-01 10:33:00",1
"2013-10-31 23:33:00",1
"2013-10-30 23:33:00",1
"2013-10-30 14:25:00",1
"2013-10-30 12:54:00",1
"2013-10-30 09:12:00",1
"2013-10-29 23:30:00",1
"2013-10-29 20:03:00",1
"2013-10-28 20:03:00",1
"2013-10-28 15:58:00",1
"2013-10-25 10:33:00",1
"2013-10-23 14:25:00",1
"2013-10-23 10:38:00",1
"2013-10-22 22:58:00",1
"2013-10-21 23:26:00",1
"2013-10-21 18:31:00",1
"2013-10-21 15:30:00",1
"2013-10-18 22:16:00",1
"2013-10-18 20:18:00",1
"2013-10-18 15:42:00",1
"2013-10-18 13:30:00",1
"2013-10-17 15:00:00",1
"2013-10-17 13:30:00",1
"2013-10-17 11:52:00",1
"2013-10-17 11:15:00",1
"2013-10-17 10:58:00",1
"2013-10-16 15:00:00",1
"2013-10-16 11:30:00",1
"2013-10-16 11:15:00",1
"2013-10-15 23:50:00",1
"2013-10-15 16:13:00",1
"2013-10-15 15:32:00",1
"2013-10-10 15:37:00",1
"2013-10-10 15:32:00",1
"2013-10-09 15:17:00",1
"2013-10-08 09:53:00",1
"2013-10-07 10:56:00",1
"2013-10-04 22:17:00",1
"2013-10-04 11:29:00",1
"2013-10-03 22:38:00",1
"2013-10-02 13:58:00",1
"2013-10-02 12:30:00",1
"2013-10-01 23:09:00",1
"2013-10-01 23:05:00",1
"2013-09-30 23:00:00",1
"2013-09-30 20:56:00",1
"2013-09-30 16:07:00",1
"2013-09-30 12:32:00",1
"2013-09-30 11:49:00",1
"2013-09-27 22:38:00",1
"2013-09-27 16:50:00",1
"2013-09-27 13:18:00",1
"2013-09-26 22:52:00",1
"2013-09-26 22:38:00",1
"2013-09-25 13:40:00",1
"2013-09-24 20:12:00",1
"2013-09-24 16:23:00",1
"2013-09-24 13:35:00",1
"2013-09-23 11:59:00",1
"2013-09-23 11:27:00",1
"2013-09-23 10:51:00",1
"2013-09-23 09:59:00",1
"2013-09-20 22:31:00",1
"2013-09-20 20:23:00",1
"2013-09-19 20:56:00",1
"2013-09-19 20:31:00",1
"2013-09-19 15:26:00",1
"2013-09-19 14:00:00",1
"2013-09-18 23:48:00",1
"2013-09-18 17:09:00",1
"2013-09-18 16:09:00",1
"2013-09-18 14:56:00",1
"2013-09-18 13:58:00",1
"2013-09-17 12:59:00",1
"2013-09-16 20:35:00",1
"2013-09-13 20:35:00",1
"2013-09-13 16:35:00",1
"2013-09-12 20:35:00",1
"2013-09-12 20:23:00",1
"2013-09-11 15:26:00",1
"2013-09-10 13:58:00",1
"2013-09-09 23:31:00",1
"2013-09-09 15:40:00",1
"2013-09-09 10:44:00",1
"2013-09-06 15:26:00",1
"2013-09-05 14:58:00",1
"2013-09-04 08:32:00",1
"2013-09-03 23:56:00",1
"2013-09-03 23:40:00",1
"2013-09-03 15:40:00",1
"2013-09-03 15:29:00",1
"2013-08-30 23:36:00",1
"2013-08-30 23:07:00",1
"2013-08-29 23:49:00",1
"2013-08-29 23:35:00",1
"2013-08-27 16:53:00",1
"2013-08-27 11:05:00",1
"2013-08-26 23:34:00",1
"2013-08-26 14:42:00",1
"2013-08-26 12:16:00",1
"2013-08-26 11:03:00",1
"2013-08-23 14:42:00",1
"2013-08-21 18:00:00",1
"2013-08-21 15:17:00",1
"2013-08-20 23:57:00",1
"2013-08-20 23:49:00",1
"2013-08-20 23:04:00",1
"2013-08-20 23:03:00",1
"2013-08-19 23:58:00",1
"2013-08-16 12:04:00",1
"2013-08-15 23:03:00",1
"2013-08-15 13:37:00",1
"2013-08-14 23:13:00",1
"2013-08-12 23:46:00",1
"2013-08-12 23:37:00",1
"2013-08-12 23:33:00",1
"2013-08-09 23:42:00",1
"2013-08-09 23:26:00",1
"2013-08-08 23:51:00",1
"2013-08-08 23:45:00",1
"2013-08-08 23:34:00",1
"2013-08-08 23:30:00",1
"2013-08-08 23:28:00",1
"2013-08-07 23:29:00",1
"2013-08-07 23:06:00",1
"2013-08-07 13:28:00",1
"2013-08-07 08:56:00",1
"2013-08-06 23:38:00",1
"2013-08-06 23:31:00",1
"2013-08-06 23:28:00",1
"2013-08-06 23:26:00",1
"2013-08-06 23:23:00",1
"2013-08-05 23:24:00",1
"2013-08-05 23:20:00",1
"2013-08-05 23:17:00",1
"2013-08-02 23:48:00",1
"2013-08-02 23:05:00",1
"2013-08-01 23:12:00",1
"2013-08-01 23:09:00",1
"2013-08-01 13:02:00",1
"2013-07-31 23:39:00",1
"2013-07-31 23:01:00",1
"2013-07-30 23:28:00",1
"2013-07-30 23:04:00",1
"2013-07-30 13:02:00",1
"2013-07-26 23:54:00",1
"2013-07-26 23:35:00",1
"2013-07-26 23:20:00",1
"2013-07-26 23:11:00",1
"2013-07-25 23:50:00",1
"2013-07-24 23:55:00",1
"2013-07-24 23:47:00",1
"2013-07-24 23:35:00",1
"2013-07-23 23:55:00",1
"2013-07-23 23:51:00",1
"2013-07-23 23:50:00",1
"2013-07-23 23:35:00",1
"2013-07-23 23:27:00",1
"2013-07-23 23:16:00",1
"2013-07-23 23:07:00",1
"2013-07-23 20:04:00",1
"2013-07-22 23:22:00",1
"2013-07-22 15:46:00",1
"2013-07-19 23:41:00",1
"2013-07-19 23:34:00",1
"2013-07-19 23:19:00",1
"2013-07-19 23:11:00",1
"2013-07-19 23:05:00",1
"2013-07-19 23:03:00",1
"2013-07-19 22:40:00",1
"2013-07-19 20:04:00",1
"2013-07-18 23:55:00",1
"2013-07-18 23:46:00",1
"2013-07-18 23:40:00",1
"2013-07-18 15:44:00",1
"2013-07-17 23:53:00",1
"2013-07-17 23:41:00",1
"2013-07-17 23:40:00",1
"2013-07-17 23:29:00",1
"2013-07-16 23:57:00",1
"2013-07-16 23:48:00",1
"2013-07-16 23:33:00",1
"2013-07-16 23:23:00",1
"2013-07-16 22:49:00",1
"2013-07-15 23:39:00",1
"2013-07-15 23:25:00",1
"2013-07-15 23:08:00",1
"2013-07-15 23:00:00",1
"2013-07-12 23:54:00",1
"2013-07-12 23:24:00",1
"2013-07-12 23:12:00",1
"2013-07-12 23:00:00",1
"2013-07-12 16:34:00",1
"2013-07-12 12:38:00",1
"2013-07-12 11:26:00",1
"2013-07-11 23:44:00",1
"2013-07-11 23:42:00",1
"2013-07-11 23:33:00",1
"2013-07-11 23:27:00",1
"2013-07-11 22:14:00",1
"2013-07-11 12:01:00",1
"2013-07-10 23:53:00",1
"2013-07-10 23:21:00",1
"2013-07-10 23:12:00",1
"2013-07-10 13:54:00",1
"2013-07-09 23:52:00",1
"2013-07-09 23:02:00",1
"2013-07-09 10:31:00",1
"2013-07-08 23:50:00",1
"2013-07-08 23:39:00",1
"2013-07-08 23:36:00",1
"2013-07-08 23:34:00",1
"2013-07-08 23:23:00",1
"2013-07-05 15:14:00",1
"2013-07-05 12:37:00",1
"2013-07-03 23:49:00",1
"2013-07-03 23:46:00",1
"2013-07-03 23:37:00",1
"2013-07-03 23:11:00",1
"2013-07-03 16:07:00",1
"2013-07-02 23:49:00",1
"2013-07-02 12:00:00",1
"2013-07-01 23:43:00",1
"2013-07-01 23:10:00",1
"2013-06-28 23:53:00",1
"2013-06-28 10:55:00",1
"2013-06-27 23:39:00",1
"2013-06-27 23:01:00",1
"2013-06-26 23:38:00",1
"2013-06-26 23:25:00",1
"2013-06-26 23:13:00",1
"2013-06-26 23:12:00",1
"2013-06-25 23:33:00",1
"2013-06-24 23:55:00",1
"2013-06-24 23:54:00",1
"2013-06-24 23:38:00",1
"2013-06-24 23:25:00",1
"2013-06-24 23:22:00",1
"2013-06-21 23:46:00",1
"2013-06-21 23:35:00",1
"2013-06-21 23:16:00",1
"2013-06-21 23:00:00",1
"2013-06-19 23:38:00",1
"2013-06-19 23:16:00",1
"2013-06-19 23:07:00",1
"2013-06-18 23:51:00",1
"2013-06-17 23:41:00",1
"2013-06-17 23:29:00",1
"2013-06-14 23:09:00",1
"2013-06-13 11:38:00",1
"2013-06-12 23:58:00",1
"2013-06-12 23:16:00",1
"2013-06-12 22:31:00",1
"2013-06-11 23:54:00",1
"2013-06-11 23:11:00",1
"2013-06-10 23:31:00",1
"2013-06-10 23:24:00",1
"2013-06-07 23:46:00",1
"2013-06-07 23:28:00",1
"2013-06-06 23:53:00",1
"2013-06-06 23:28:00",1
"2013-06-05 23:06:00",1
"2013-06-05 23:02:00",1
"2013-06-04 23:38:00",1
"2013-06-04 23:25:00",1
"2013-06-04 16:19:00",1
"2013-06-04 10:08:00",1
"2013-06-03 23:40:00",1
"2013-06-03 23:38:00",1
"2013-06-03 16:19:00",1
"2013-05-31 23:56:00",1
"2013-05-30 23:55:00",1
"2013-05-30 23:28:00",1
"2013-05-30 23:27:00",1
"2013-05-30 23:26:00",1
"2013-05-30 23:00:00",1
"2013-05-29 23:01:00",1
"2013-05-29 10:37:00",1
"2013-05-28 23:25:00",1
"2013-05-28 10:49:00",1
"2013-05-24 23:46:00",1
"2013-05-24 23:44:00",1
"2013-05-24 23:35:00",1
"2013-05-24 23:27:00",1
"2013-05-24 23:17:00",1
"2013-05-24 23:01:00",1
"2013-05-24 10:49:00",1
"2013-05-23 23:55:00",1
"2013-05-23 14:00:00",1
"2013-05-23 10:01:00",1
"2013-05-22 23:08:00",1
"2013-05-21 23:37:00",1
"2013-05-21 23:30:00",1
"2013-05-21 23:08:00",1
"2013-05-21 15:00:00",1
"2013-05-20 23:43:00",1
"2013-05-17 23:43:00",1
"2013-05-17 23:29:00",1
"2013-05-17 22:08:00",1
"2013-05-17 13:47:00",1
"2013-05-16 23:55:00",1
"2013-05-16 23:23:00",1
"2013-05-16 12:15:00",1
"2013-05-15 16:46:00",1
"2013-05-14 22:58:00",1
"2013-05-13 23:54:00",1
"2013-05-13 23:17:00",1
"2013-05-13 23:12:00",1
"2013-05-10 13:08:00",1
"2013-05-09 23:30:00",1
"2013-05-09 12:47:00",1
"2013-05-09 11:46:00",1
"2013-05-08 23:55:00",1
"2013-05-08 23:41:00",1
"2013-05-08 23:23:00",1
"2013-05-08 14:47:00",1
"2013-05-06 23:56:00",1
"2013-05-06 14:47:00",1
"2013-05-03 23:46:00",1
"2013-05-03 23:29:00",1
"2013-05-02 23:42:00",1
"2013-05-01 23:55:00",1
"2013-05-01 11:30:00",1
"2013-04-30 23:53:00",1
"2013-04-30 23:28:00",1
"2013-04-30 15:19:00",1
"2013-04-26 23:50:00",1
"2013-04-26 23:28:00",1
"2013-04-26 22:23:00",1
"2013-04-26 15:54:00",1
"2013-04-26 15:29:00",1
"2013-04-25 23:58:00",1
"2013-04-25 23:00:00",1
"2013-04-25 22:23:00",1
"2013-04-24 23:28:00",1
"2013-04-24 23:09:00",1
"2013-04-19 23:47:00",1
"2013-04-19 23:06:00",1
"2013-04-18 23:49:00",1
"2013-04-18 22:36:00",1
"2013-04-18 11:06:00",1
"2013-04-17 22:58:00",1
"2013-04-16 23:52:00",1
"2013-04-15 23:54:00",1
"2013-04-11 23:00:00",1
"2013-04-11 11:25:00",1
"2013-04-10 23:58:00",1
"2013-04-10 23:29:00",1
"2013-04-09 23:29:00",1
"2013-04-08 23:54:00",1
"2013-04-03 08:38:00",1
"2013-03-29 12:08:00",1
"2013-03-27 16:03:00",1
"2013-03-26 23:04:00",1
"2013-03-26 16:43:00",1
"2013-03-26 10:23:00",1
"2013-03-21 23:26:00",1
"2013-03-19 22:06:00",1
"2013-03-18 23:04:00",1
"2013-03-14 23:21:00",1
"2013-03-13 17:00:00",1
"2013-03-12 22:22:00",1
"2013-03-12 16:41:00",1
"2013-03-11 13:18:00",1
"2013-03-08 13:41:00",1
"2013-03-05 10:09:00",1
"2013-03-04 23:44:00",1
"2013-03-04 14:37:00",1
"2013-03-01 10:07:00",1
"2013-02-27 22:27:00",1
"2013-02-27 18:00:00",1
"2013-02-26 10:53:00",1
"2013-02-25 14:30:00",1
"2013-02-21 09:06:00",1
"2013-02-15 23:47:00",1
"2013-02-12 23:40:00",1
"2013-02-08 15:52:00",1
"2013-02-05 14:18:00",1
"2013-02-05 14:11:00",1
"2013-02-05 11:11:00",1
"2013-02-03 19:00:00",1
"2012-11-15 16:54:00",1
"2012-10-17 23:55:00",1
"2012-09-11 15:09:00",1
"2012-05-10 13:00:00",1
"2012-04-21 23:21:00",1
"2012-04-09 19:00:00",1
"2012-03-09 12:00:00",1
"2012-01-10 00:00:00",1
"2012-01-05 00:00:00",1
"2011-12-06 12:00:00",1
"2011-12-01 16:00:00",1
"2011-11-24 00:00:00",1
"2011-11-18 17:37:00",1
"2011-11-16 23:14:00",1
"2011-11-16 12:12:00",1
"2011-11-15 10:07:00",1
"2011-11-15 09:02:00",1
"2011-10-26 12:00:00",1
"2011-10-25 16:00:00",1
"2011-10-12 14:51:00",1
"2011-10-05 16:51:00",1
"2011-10-03 16:51:00",1
"2011-08-29 14:51:00",1
"2011-08-24 14:51:00",1
"2011-08-17 14:51:00",1
"2011-08-17 14:25:00",1
"2011-08-03 14:51:00",1
"2011-07-28 14:51:00",1
"2011-07-22 21:48:00",1
"2011-07-08 13:00:00",1
"2011-05-31 23:23:00",1
"2011-05-31 23:05:00",1
"2011-05-31 16:01:00",1
"2011-05-31 14:32:00",1
"2011-05-27 15:59:00",1
"2011-05-25 23:18:00",1
"2011-05-19 11:59:00",1
"2011-05-19 00:00:00",1
"2011-05-17 00:00:00",1
"2011-05-13 15:59:00",1
"2011-05-12 15:59:00",1
"2011-05-12 14:00:00",1
"2011-05-10 15:59:00",1
"2011-05-06 13:59:00",1
"2011-05-05 16:00:00",1
"2011-03-30 18:52:00",1
"2011-03-30 11:13:00",1
"2011-03-29 00:00:00",1
"2011-03-22 00:00:00",1
"2011-03-18 17:43:00",1
"2011-03-18 00:00:00",1
"2011-03-02 00:00:00",1
"2010-02-25 15:00:00",1
"2010-02-25 14:30:00",1
"2009-12-25 23:59:00",1
"2009-12-21 16:00:00",1
"2009-12-18 19:30:00",1
"2009-09-22 16:30:00",1
"2009-09-22 15:30:00",1
"2009-09-14 00:00:00",1
"2009-09-13 23:59:00",1
"2009-09-07 23:59:00",1
"2009-09-07 00:00:00",1
"2009-08-27 00:00:00",1
"2009-08-23 23:59:00",1
"2009-08-09 23:59:00",1
"2009-08-07 00:00:00",1
"2009-07-30 00:00:00",1
"2009-07-29 00:00:00",1
"2009-07-28 00:00:00",1
"2009-07-24 00:00:00",1
"2009-07-14 00:00:00",1
"2009-07-07 00:00:00",1
"2009-07-03 23:59:00",1
"2009-06-21 23:59:00",1
"2009-06-09 00:00:00",1
"2009-05-31 00:00:00",1
"2009-05-26 00:00:00",1
"2009-05-20 00:00:00",1
"2009-05-18 00:00:00",1
"2009-05-13 00:00:00",1
"2009-05-11 00:00:00",1
"2009-05-05 00:00:00",1
"2009-04-23 18:30:00",1
"2009-04-21 00:00:00",1
"2009-04-20 00:00:00",1
"2009-04-19 23:59:00",1
"2009-04-18 00:00:00",1
"2009-04-15 00:00:00",1
"2009-04-13 00:00:00",1
"2009-04-02 00:00:00",1
"2009-03-29 00:00:00",1
"2009-03-22 23:59:00",1
"2009-03-15 23:59:00",1
"2009-03-13 00:00:00",1
"2009-03-12 00:00:00",1
"2009-03-06 00:00:00",1
"2009-03-04 00:00:00",1
"2009-03-02 00:00:00",1
"2009-02-23 00:00:00",1
"2009-02-21 23:59:00",1
"2009-02-17 00:00:00",1
"2009-02-13 21:00:00",1
"2009-02-06 21:00:00",1
"2009-01-24 23:59:00",1
